　　,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
表5—1    省、自治区、直辖市分性别、婚姻状况的15岁及15岁以上人口,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,单位:人,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
地   区   别,15岁及15岁以上人口,,,未      婚,,,初婚有配偶,,,再婚有配偶,,,离      婚,,,丧      偶,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,合计,男,女,小计,男,女,小计,男,女,小计,男,女,小计,男,女,小计,男,女,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
49岁,488,389,99,5,2,3,447,366,81,19,15,4,15,6,9,2,          ,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50-54岁,1693,1448,245,15,7,8,1557,1351,206,71,63,8,40,22,18,10,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50岁,418,354,64,3,          ,3,389,339,50,13,9,4,10,4,6,3,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51岁,397,333,64,5,3,2,365,309,56,13,12,1,11,7,4,3,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52岁,266,236,30,3,2,1,245,220,25,11,10,1,7,4,3,          ,          ,          ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
53岁,287,250,37,          ,          ,          ,267,234,33,15,14,1,4,2,2,1,          ,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54岁,325,275,50,4,2,2,291,249,42,19,18,1,8,5,3,3,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
55-59岁,1190,1058,132,8,8,          ,1091,975,116,57,53,4,19,11,8,15,11,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
55岁,312,279,33,5,5,          ,283,253,30,18,16,2,2,1,1,4,4,          ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56岁,292,261,31,          ,          ,          ,271,244,27,11,11,          ,9,5,4,1,1,          ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
57岁,213,188,25,          ,          ,          ,199,176,23,9,9,          ,2,1,1,3,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
58岁,206,179,27,2,2,          ,187,165,22,8,7,1,3,1,2,6,4,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
59岁,167,151,16,1,1,          ,151,137,14,11,10,1,3,3,          ,1,          ,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
60-64岁,826,688,138,3,3,          ,763,643,120,22,21,1,10,6,4,28,15,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
60岁,167,145,22,          ,          ,          ,155,134,21,6,6,          ,1,          ,1,5,5,          ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
61岁,143,118,25,1,1,          ,135,111,24,3,3,          ,          ,          ,          ,4,3,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
62岁,160,128,32,1,1,          ,144,117,27,6,6,          ,2,2,          ,7,2,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
63岁,174,148,26,1,1,          ,161,139,22,2,1,1,5,3,2,5,4,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
64岁,182,149,33,          ,          ,          ,168,142,26,5,5,          ,2,1,1,7,1,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
65岁及以上,1635,1343,292,15,11,4,1318,1095,223,127,116,11,21,19,2,154,102,52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
　　,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
表5—5    全国分性别、职业、婚姻状况的人口,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,单位:人,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
职业大类,15岁及15岁以上人口,,,未      婚,,,初婚有配偶,,,再婚有配偶,,,离      婚,,,丧      偶,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,合计,男,女,小计,男,女,小计,男,女,小计,男,女,小计,男,女,小计,男,女,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
合      计,66874888,36550881,30324007,11430199,7018861,4411338,51851839,27698555,24153284,1349904,670809,679095,609810,410535,199275,1633136,752121,881015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
  一、国家机关、党群组织、企业、事业单位负责人          ,1115723,928812,186911,48530,34754,13776,1018627,857242,161385,30141,26233,3908,11970,7068,4902,6455,3515,2940,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
  二、专业技术人员            ,3814175,1841077,1973098,646678,302669,344009,3028802,1474188,1554614,65009,38916,26093,47733,15353,32380,25953,9951,16002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
  三、办事人员和有关人员      ,2071048,1444312,626736,348194,225309,122885,1631351,1156744,474607,43082,33419,9663,30226,17185,13041,18195,11655,6540,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
  四、商业、服务业人员        ,6136967,3068981,3067986,1164333,574762,589571,4688720,2369228,2319492,123663,65611,58052,88528,35832,52696,71723,23548,48175,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
  五、农、林、牧、渔、水利业生产人员                    ,43107740,22193027,20914713,6509443,4262525,2246918,33912255,16617258,17294997,924508,390007,534501,316170,255258,60912,1445364,667979,777385,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
  六、生产、运输设备操作人员及有关人员                  ,10584962,7046429,3538533,2703574,1612567,1091007,7539903,5203579,2336324,162382,115887,46495,114438,79367,35071,64665,35029,29636,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
  七、不便分类的其他劳动者    ,44273,28243,16030,9447,6275,3172,32181,20316,11865,1119,736,383,745,472,273,781,444,337,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
