地   区   别,合计,本县、市、区,本省外县、市、区,  北京市  ,  天津市  ,  河北省  ,  山西省  ,  内蒙古自治区  ,  辽宁省  ,  吉林省  , 黑龙江省 ,  上海市  ,  江苏省  ,  浙江省  ,  安徽省  ,  福建省  ,  江西省  ,  山东省  ,  河南省  ,  湖北省  ,  湖南省  ,  广东省  , 广西壮族自治区,  海南省  ,  重庆市  ,  四川省  ,  贵州省  ,  云南省  ,西藏自治区,  陕西省  ,  甘肃省  ,  青海省  , 宁夏回族自治区, 新疆维吾尔自治区,港澳台或国外,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,          ,,,,,,,,,,,,,,,,,,          ,          ,          ,          ,          ,          , ,,,,,,,,,          ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
合计,3204587,1231023,228158,1263830,481576,91884,49343,3782,32609,6150,10281,4795,549,3746,1191,706661,327107,31701,299343,48510,1636702,689763,85199,739699,122041,307443,91711,37389,104356,73987,149524,32985,23774,38853,53912,115198,13617,20484,17218,63879,170807,20880,23878,27199,98850,16087,822,1402,807,13056,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
北京市,180464,73336,13206,51175,42747,4382,2694,107,1377,204,189,98,7,55,29,25006,14241,841,8240,1684,83506,44907,3518,30219,4862,20704,6436,2544,5520,6204,7749,1622,1062,1587,3478,11578,1256,1875,1371,7076,22812,1887,2912,2637,15376,4538,195,340,169,3834,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
天津市,48899,18867,3527,15759,10746,1726,938,66,616,106,81,46,3,24,8,9930,5264,429,3555,682,20651,9683,1081,8122,1765,4733,1257,502,1213,1761,3061,609,376,914,1162,2563,242,406,329,1586,5672,788,634,948,3302,482,40,30,38,374,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
河北省,77722,25499,6908,23867,21448,1922,716,136,607,463,365,139,19,133,74,20124,8863,1221,7190,2850,34189,13156,2596,11870,6567,7360,1335,1171,1412,3442,4050,458,538,783,2271,5236,453,617,1082,3084,4300,375,600,773,2552,176,4,10,17,145,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
山西省,38952,18493,2342,11101,7016,1758,976,60,589,133,170,114,5,34,17,12019,7134,469,3592,824,16418,8403,877,5089,2049,2798,845,269,687,997,1936,350,169,403,1014,1326,155,169,179,823,2458,515,319,517,1107,69,1,5,11,52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
内蒙古自治区,33428,16489,2700,8015,6224,3451,2285,164,790,212,155,98,6,36,15,10487,6086,620,2725,1056,13711,6636,1157,3593,2325,2727,861,341,510,1015,1167,221,174,140,632,934,128,152,104,550,765,171,82,114,398,31,3,4,3,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
辽宁省,75436,28774,6333,22263,18066,3168,1665,151,1034,318,130,62,7,27,34,20602,10343,1070,7214,1975,31172,13385,2380,10447,4960,6269,1417,829,1273,2750,2631,404,342,420,1465,3379,304,424,427,2224,7591,1156,1095,1376,3964,494,38,35,45,376,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
吉林省,26332,8688,2510,6387,8747,1213,619,86,334,174,110,51,12,36,11,5949,2906,456,1715,872,9091,3423,868,2853,1947,1963,401,255,296,1011,1152,217,157,174,604,1675,303,205,217,950,4920,737,452,749,2982,259,31,19,13,196,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
黑龙江省,31144,11458,3628,8694,7364,2009,997,154,639,219,116,42,8,45,21,8031,4040,646,2609,736,11007,4565,1324,3345,1773,2371,604,445,448,874,1012,147,157,145,563,1425,157,213,293,762,4976,874,658,1151,2293,197,32,23,19,123,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
上海市,206800,97573,13587,67502,28138,9847,5918,192,3500,237,859,460,50,294,55,47635,26530,1341,18116,1648,101447,54198,4905,36462,5882,18515,6976,2317,5233,3989,7229,1624,1346,1421,2838,7166,823,1386,890,4067,11965,971,1847,1506,7641,2137,73,203,80,1781,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
江苏省,192891,73901,12671,75928,30391,7026,3759,233,2592,442,1257,600,35,464,158,55185,25646,1988,23985,3566,91363,37492,4406,40510,8955,14138,3645,1830,4441,4222,6341,1025,1299,1230,2787,5765,516,1122,711,3416,10904,1185,1647,1936,6136,912,33,111,59,709,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
浙江省,271048,127724,12996,114657,15671,7573,4223,180,3001,169,1402,722,53,558,69,87301,45571,2273,37586,1871,143316,68971,5505,64578,4262,16660,6269,1944,6222,2225,4785,1079,1050,1263,1393,4267,443,1095,600,2129,5120,409,836,822,3053,624,37,60,27,500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
安徽省,37960,10115,3988,10078,13779,1567,711,112,504,240,420,124,36,155,105,10650,3748,934,3448,2520,15459,4118,1645,4550,5146,3301,518,441,511,1831,1547,254,226,191,876,1170,89,125,81,875,3628,536,450,632,2010,218,17,19,6,176,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
福建省,134499,48142,7122,67888,11347,2179,934,58,1096,91,465,172,26,219,48,36146,14666,1196,18927,1357,76110,28519,3225,40859,3507,10507,2888,1049,4843,1727,3620,555,634,1094,1337,2408,204,441,429,1334,2807,194,462,405,1746,257,10,31,16,200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
江西省,27221,7696,3646,8118,7761,757,384,55,252,66,184,86,13,51,34,6954,2466,808,2441,1239,10076,2943,1435,3322,2376,3368,668,519,903,1278,1422,285,225,328,584,1393,229,205,204,755,3005,626,379,613,1387,62,9,7,4,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
山东省,90665,22076,8497,32533,27559,4215,1555,295,1664,701,413,131,42,144,96,22336,7360,1510,9797,3669,37195,9934,3210,15710,8341,9239,1332,1395,2323,4189,5731,841,729,1250,2911,4861,315,584,473,3489,6299,589,699,1147,3864,376,19,33,25,299,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
河南省,48951,17086,4757,11833,15275,1643,848,96,431,268,204,88,14,52,50,10647,5049,749,3076,1773,18498,7284,1621,5180,4413,4845,1076,668,832,2269,4813,1164,630,876,2143,4463,905,540,777,2241,3710,656,435,605,2014,128,16,4,4,104,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
湖北省,61753,19590,6956,18582,16625,1958,1024,75,731,128,197,86,13,75,23,12387,5796,606,5004,981,16534,6675,1348,6050,2461,4847,1109,765,1090,1883,9972,2799,1447,2625,3101,5335,666,1199,973,2497,9840,1401,1451,2001,4987,683,34,52,33,564,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
湖南省,38150,13052,4365,9218,11515,890,539,45,229,77,161,93,4,43,21,8437,4132,616,2440,1249,12215,4969,1188,3306,2752,3442,788,575,566,1513,4218,1176,623,969,1450,2732,326,434,488,1484,5804,1011,860,1164,2769,251,18,20,13,200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
广东省,1118176,409373,62975,562626,83202,9427,3437,371,5229,390,1138,412,58,595,73,161192,59836,5097,90990,5269,722166,285929,27518,384932,23787,125043,41116,12702,55669,15556,54794,14006,8709,18644,13435,26123,3617,5524,4981,12001,16325,983,2833,1517,10992,1968,37,163,69,1699,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
广西壮族自治区,29046,9035,3461,9930,6620,827,378,54,317,78,119,59,9,43,8,7866,3108,703,3302,753,11669,4070,1327,4677,1595,3129,739,545,835,1010,1694,240,291,317,846,1553,170,267,172,944,2028,256,238,262,1272,161,15,27,5,114,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
海南省,22160,5632,2743,9212,4573,700,241,48,367,44,69,27,6,28,8,5596,1807,406,2937,446,8991,2687,938,4368,998,2932,555,544,907,926,1248,143,290,250,565,1332,82,259,143,848,1212,85,243,208,676,80,5,9,4,62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
重庆市,47828,11927,5924,15331,14646,1646,708,87,697,154,175,55,15,72,33,12648,4146,1156,5180,2166,14599,4059,1716,5546,3278,4605,786,796,1053,1970,3371,656,624,794,1297,3357,445,593,562,1757,7077,1059,898,1388,3732,350,13,39,39,259,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
四川省,64607,15518,8061,16960,24068,2027,946,150,669,262,329,118,40,108,63,15899,5290,1709,5559,3341,20078,5415,2579,6233,5851,6874,1112,1139,1231,3392,5721,1087,831,1393,2410,4694,399,729,486,3080,8371,1114,850,1248,5159,614,37,34,33,510,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
贵州省,27200,7510,3084,11007,5599,1420,601,86,590,143,143,53,12,60,18,9313,3125,752,4344,1092,10924,2984,1267,4839,1834,2450,486,393,765,806,1287,155,287,245,600,765,49,149,87,480,817,51,117,76,573,81,6,21,1,53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
云南省,72029,27692,7508,28749,8080,3817,2062,207,1448,100,348,169,18,143,18,24170,10856,1701,10570,1043,31169,12122,3069,13539,2439,6339,1711,1137,2012,1479,2189,351,517,460,861,1641,150,417,189,885,2164,252,414,374,1124,192,19,28,14,131,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
西藏自治区,7195,3235,923,1367,1670,434,277,48,75,34,33,13,3,11,6,1753,931,211,374,237,3163,1551,382,656,574,822,308,119,166,229,379,59,67,26,227,382,69,51,41,221,215,27,40,18,130,14,          ,2,          ,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
陕西省,43246,13215,5249,10441,14341,1084,576,70,307,131,170,81,8,49,32,6645,3241,445,2143,816,11622,4883,941,3752,2046,4389,1010,729,774,1876,2660,562,386,490,1222,4893,664,871,721,2637,11235,2136,1743,2152,5204,548,62,56,53,377,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
甘肃省,20871,8754,2967,3988,5162,1111,690,101,186,134,88,55,8,16,9,4463,2573,439,920,531,7129,3636,902,1591,1000,2468,691,559,339,879,1296,289,264,94,649,751,92,128,38,493,3412,710,550,799,1353,153,18,16,5,114,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
青海省,7893,3387,682,2125,1699,876,573,40,212,51,50,36,1,11,2,1966,1025,112,613,216,3055,1328,233,1005,489,1059,317,144,233,365,309,38,58,17,196,287,26,52,15,194,283,44,42,18,179,8,          ,          ,1,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
宁夏回族自治区,12802,7719,761,2322,2000,1381,1051,37,247,46,111,83,5,18,5,3960,2831,133,772,224,4995,3147,277,1006,565,1171,464,131,214,362,327,51,65,27,184,359,48,61,14,236,486,44,51,24,367,12,          ,1,          ,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
新疆维吾尔自治区,109219,69467,4081,26174,9497,9850,7018,218,2279,335,630,422,13,147,48,41364,28497,1064,9979,1824,45184,28691,1761,11490,3242,8375,3991,592,1835,1957,1813,518,201,283,811,1385,292,191,141,761,606,38,41,19,508,12,          ,          ,1,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
　　,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
表7—7a    全国按现住地、迁出地、职业分的人口(省内),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,单位:人,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
地   区   别,总     计  ,,,一、国家机关、党群组织、企业、事业单位负责人,,,二、专业技术人员,,,三、办事人员和有关人员,,,四、商业、服务业人员,,,五、农、林、牧、渔、水利业生产人员,,,六、生产、运输设备操作人员及有关人员,,,七、不便分类的其他劳动者,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,合计,男,女,小计,男,女,小计,男,女,小计,男,女,小计,男,女,小计,男,女,小计,男,女,小计,男,女,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
合计,5039796,2463689,2576107,204656,163922,40734,787861,337163,450698,447178,293484,153694,1188086,541985,646101,945568,214592,730976,1459607,908443,551164,6840,4100,2740,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
北京市,94534,50500,44034,8769,6496,2273,28695,11519,17176,15161,8681,6480,20351,8975,11376,1590,608,982,19964,14218,5746,4,3,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
天津市,65664,34943,30721,4650,3638,1012,16354,6225,10129,9210,5851,3359,13193,6829,6364,2290,328,1962,19936,12054,7882,31,18,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
河北省,190183,85688,104495,8710,7016,1694,34521,12207,22314,20082,12735,7347,35840,16067,19773,40080,6577,33503,50534,30919,19615,416,167,249,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
山西省,102728,53330,49398,4047,3318,729,18685,6864,11821,10916,6926,3990,21836,10261,11575,18810,4776,14034,28120,20933,7187,314,252,62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
内蒙古自治区,131592,72234,59358,5541,4292,1249,19313,7580,11733,10784,6928,3856,29047,13831,15216,25241,9128,16113,41448,30314,11134,218,161,57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
辽宁省,203337,101781,101556,12206,9383,2823,36524,13608,22916,19429,12389,7040,44810,19608,25202,29824,7925,21899,60473,38820,21653,71,48,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
吉林省,102662,52702,49960,4914,3796,1118,18593,7203,11390,9525,6242,3283,23713,10586,13127,19752,6374,13378,25838,18310,7528,327,191,136,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
黑龙江省,147868,80664,67204,7885,6169,1716,23415,8817,14598,12850,8292,4558,33640,15389,18251,29786,12596,17190,39956,29178,10778,336,223,113,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
上海市,143820,82034,61786,8344,6427,1917,33951,14531,19420,27817,17468,10349,31816,15706,16110,1446,723,723,40429,27168,13261,17,11,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
江苏省,332544,161574,170970,16596,13472,3124,51443,22420,29023,25100,16608,8492,70487,32768,37719,45118,11009,34109,123627,65202,58425,173,95,78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
